image_path,filename,lat,lon,geometry,in_grid
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9443.png,28.4590_76.9443.png,28.459,76.9443,POINT (102753.4857707037 3154756.889650226),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9558.png,28.4590_76.9558.png,28.459,76.9558,POINT (103880.9138617919 3154718.8497956195),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9646.png,28.4590_76.9646.png,28.459,76.9646,POINT (104743.63552083872 3154689.814434817),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9734.png,28.4590_76.9734.png,28.459,76.9734,POINT (105606.35205637466 3154660.842706506),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9822.png,28.4590_76.9822.png,28.459,76.9822,POINT (106469.06347956916 3154631.93460817),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9910.png,28.4590_76.9910.png,28.459,76.991,POINT (107331.76980158978 3154603.0901372945),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_76.9944.png,28.4590_76.9944.png,28.459,76.9944,POINT (107665.08678946097 3154591.9627228263),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0058.png,28.4590_77.0058.png,28.459,77.0058,POINT (108782.67350645259 3154554.7224652367),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0146.png,28.4590_77.0146.png,28.459,77.0146,POINT (109645.36620319093 3154526.048619281),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0234.png,28.4590_77.0234.png,28.459,77.0234,POINT (110508.05383987346 3154497.438391583),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0322.png,28.4590_77.0322.png,28.459,77.0322,POINT (111370.73642766924 3154468.891779655),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0410.png,28.4590_77.0410.png,28.459,77.041,POINT (112233.41397774674 3154440.4087810176),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0443.png,28.4590_77.0443.png,28.459,77.0443,POINT (112556.91676251928 3154429.7440563245),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0557.png,28.4590_77.0557.png,28.459,77.0557,POINT (113674.46640670107 3154392.9711051225),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0645.png,28.4590_77.0645.png,28.459,77.0645,POINT (114537.13055851485 3154364.6579707656),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0733.png,28.4590_77.0733.png,28.459,77.0733,POINT (115399.78971360408 3154336.4084406397),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0821.png,28.4590_77.0821.png,28.459,77.0821,POINT (116262.44388313335 3154308.222512288),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0909.png,28.4590_77.0909.png,28.459,77.0909,POINT (117125.09307827608 3154280.100183262),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.0944.png,28.4590_77.0944.png,28.459,77.0944,POINT (117468.19080979278 3154268.9328433787),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1058.png,28.4590_77.1058.png,28.459,77.1058,POINT (118585.70370058407 3154232.6289681527),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1146.png,28.4590_77.1146.png,28.459,77.1146,POINT (119448.33955433307 3154204.677911535),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1234.png,28.4590_77.1234.png,28.459,77.1234,POINT (120310.97047494265 3154176.790445242),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1322.png,28.4590_77.1322.png,28.459,77.1322,POINT (121173.59647357638 3154148.9665668537),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1410.png,28.4590_77.1410.png,28.459,77.141,POINT (122036.21756140777 3154121.2062739497),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1443.png,28.4590_77.1443.png,28.459,77.1443,POINT (122359.69920555619 3154110.8125567515),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1557.png,28.4590_77.1557.png,28.459,77.1557,POINT (123477.17595581681 3154074.975783289),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1645.png,28.4590_77.1645.png,28.459,77.1645,POINT (124339.7839843033 3154047.3852807246),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1733.png,28.4590_77.1733.png,28.459,77.1733,POINT (125202.3871429778 3154019.8583548176),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1821.png,28.4590_77.1821.png,28.459,77.1821,POINT (126064.98544301005 3153992.3950031763),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1909.png,28.4590_77.1909.png,28.459,77.1909,POINT (126927.57889556902 3153964.9952234137),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.1943.png,28.4590_77.1943.png,28.459,77.1943,POINT (127260.85234273062 3153954.425970198),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2058.png,28.4590_77.2058.png,28.459,77.2058,POINT (128388.09542492154 3153918.7473531784),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2146.png,28.4590_77.2146.png,28.459,77.2146,POINT (129250.67587789812 3153891.5187722184),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2234.png,28.4590_77.2234.png,28.459,77.2234,POINT (130113.25152464985 3153864.3537543723),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2322.png,28.4590_77.2322.png,28.459,77.2322,POINT (130975.82237634552 3153837.2522972785),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2410.png,28.4590_77.2410.png,28.459,77.241,POINT (131838.38844415435 3153810.214398583),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2444.png,28.4590_77.2444.png,28.459,77.2444,POINT (132171.65132787405 3153799.784959448),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2558.png,28.4590_77.2558.png,28.459,77.2558,POINT (133289.0569824705 3153764.884897151),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2646.png,28.4590_77.2646.png,28.459,77.2646,POINT (134151.61027590506 3153738.017438939),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2734.png,28.4590_77.2734.png,28.459,77.2734,POINT (135014.15882657474 3153711.2135305023),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2822.png,28.4590_77.2822.png,28.459,77.2822,POINT (135876.70264564874 3153684.473169512),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2910.png,28.4590_77.2910.png,28.459,77.291,POINT (136739.24174429616 3153657.796353645),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.2943.png,28.4590_77.2943.png,28.459,77.2943,POINT (137062.69269158435 3153647.8089299486),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3057.png,28.4590_77.3057.png,28.459,77.3057,POINT (138180.06360413256 3153613.375672359),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3145.png,28.4590_77.3145.png,28.459,77.3145,POINT (139042.59015183285 3153586.8685395108),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3233.png,28.4590_77.3233.png,28.459,77.3233,POINT (139905.11202010483 3153560.424943305),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3321.png,28.4590_77.3321.png,28.459,77.3321,POINT (140767.62922011304 3153534.044881446),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3409.png,28.4590_77.3409.png,28.459,77.3409,POINT (141630.14176303148 3153507.7283516387),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3444.png,28.4590_77.3444.png,28.459,77.3444,POINT (141973.18523242685 3153497.279208691),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3558.png,28.4590_77.3558.png,28.459,77.3558,POINT (143090.5217317248 3153463.3145299978),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3646.png,28.4590_77.3646.png,28.459,77.3646,POINT (143953.02178779215 3153437.1690922077),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3734.png,28.4590_77.3734.png,28.459,77.3734,POINT (144815.51722802047 3153411.0871780557),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3822.png,28.4590_77.3822.png,28.459,77.3822,POINT (145678.0080635739 3153385.068785275),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3910.png,28.4590_77.3910.png,28.459,77.391,POINT (146540.49430562713 3153359.1139116045),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.3943.png,28.4590_77.3943.png,28.459,77.3943,POINT (146863.92546441325 3153349.397209539),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4057.png,28.4590_77.4057.png,28.459,77.4057,POINT (147981.22815401846 3153315.899144097),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4145.png,28.4590_77.4145.png,28.459,77.4145,POINT (148843.70218407043 3153290.1138842907),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4233.png,28.4590_77.4233.png,28.459,77.4233,POINT (149706.1716616166 3153264.392135347),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4321.png,28.4590_77.4321.png,28.459,77.4321,POINT (150568.63659782673 3153238.733895031),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4409.png,28.4590_77.4409.png,28.459,77.4409,POINT (151431.09700387064 3153213.1391611127),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4443.png,28.4590_77.4443.png,28.459,77.4443,POINT (151764.31913167838 3153203.2672944707),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4558.png,28.4590_77.4558.png,28.459,77.4558,POINT (152891.38898475247 3153169.94741283),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4646.png,28.4590_77.4646.png,28.459,77.4646,POINT (153753.83724578464 3153144.5237021493),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4734.png,28.4590_77.4734.png,28.459,77.4734,POINT (154616.28101789975 3153119.1634896845),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4822.png,28.4590_77.4822.png,28.459,77.4822,POINT (155478.72031227231 3153093.8667732314),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4910.png,28.4590_77.4910.png,28.459,77.491,POINT (156341.15514006722 3153068.633550593),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.4944.png,28.4590_77.4944.png,28.459,77.4944,POINT (156674.3674024011 3153058.9013553998),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5058.png,28.4590_77.5058.png,28.459,77.5058,POINT (157791.60367213713 3153026.339040959),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5146.png,28.4590_77.5146.png,28.459,77.5146,POINT (158654.02657653717 3153001.276086383),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5234.png,28.4590_77.5234.png,28.459,77.5234,POINT (159516.44505548483 3152976.2766175796),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5322.png,28.4590_77.5322.png,28.459,77.5322,POINT (160378.85912015516 3152951.3406323767),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5410.png,28.4590_77.5410.png,28.459,77.541,POINT (161241.26878171292 3152926.46812861),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5443.png,28.4590_77.5443.png,28.459,77.5443,POINT (161564.67127190152 3152917.1573055633),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5557.png,28.4590_77.5557.png,28.459,77.5557,POINT (162681.875130534 3152885.06132705),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5645.png,28.4590_77.5645.png,28.459,77.5645,POINT (163544.27308852965 3152860.358336997),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5733.png,28.4590_77.5733.png,28.459,77.5733,POINT (164406.66668441688 3152835.7188204783),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5821.png,28.4590_77.5821.png,28.459,77.5821,POINT (165269.0559293619 3152811.1427753516),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5909.png,28.4590_77.5909.png,28.459,77.5909,POINT (166131.44083453622 3152786.630199484),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.5944.png,28.4590_77.5944.png,28.459,77.5944,POINT (166474.4336271222 3152776.8985207966),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.6058.png,28.4590_77.6058.png,28.459,77.6058,POINT (167591.60541282612 3152745.27065712),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.6146.png,28.4590_77.6146.png,28.459,77.6146,POINT (168453.97868576017 3152720.9290049328),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.6234.png,28.4590_77.6234.png,28.459,77.6234,POINT (169316.3476601768 3152696.650814169),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.6322.png,28.4590_77.6322.png,28.459,77.6322,POINT (170178.71234724624 3152672.436082721),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.6410.png,28.4590_77.6410.png,28.459,77.641,POINT (171041.072758139 3152648.284808485),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4590_77.6443.png,28.4590_77.6443.png,28.459,77.6443,POINT (171364.4568120513 3152639.244440281),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.8558.png,28.4678_76.8558.png,28.4678,76.8558,POINT (94110.6096376155 3156029.556834952),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.8646.png,28.4678_76.8646.png,28.4678,76.8646,POINT (94973.31825460761 3155999.7922529383),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.8734.png,28.4678_76.8734.png,28.4678,76.8734,POINT (95836.0216241093 3155970.0913450588),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.8822.png,28.4678_76.8822.png,28.4678,76.8822,POINT (96698.71975727874 3155940.4541087328),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.8910.png,28.4678_76.8910.png,28.4678,76.891,POINT (97561.41266528197 3155910.8805413833),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.8943.png,28.4678_76.8943.png,28.4678,76.8943,POINT (97884.92116094654 3155899.80686776),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9057.png,28.4678_76.9057.png,28.4678,76.9057,POINT (99002.4903308347 3155861.621243975),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9145.png,28.4678_76.9145.png,28.4678,76.9145,POINT (99865.16933996289 3155832.217689153),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9233.png,28.4678_76.9233.png,28.4678,76.9233,POINT (100727.8431648871 3155802.877793899),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9321.png,28.4678_76.9321.png,28.4678,76.9321,POINT (101590.51181677368 3155773.6015556655),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9409.png,28.4678_76.9409.png,28.4678,76.9409,POINT (102453.17530678085 3155744.388971907),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9443.png,28.4678_76.9443.png,28.4678,76.9443,POINT (102786.47572966001 3155733.119339235),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9558.png,28.4678_76.9558.png,28.4678,76.9558,POINT (103913.80970539455 3155695.0718827853),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9646.png,28.4678_76.9646.png,28.4678,76.9646,POINT (104776.45934903459 3155666.030719492),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9734.png,28.4678_76.9734.png,28.4678,76.9734,POINT (105639.1038720166 3155637.0532013243),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9822.png,28.4678_76.9822.png,28.4678,76.9822,POINT (106501.74328550365 3155608.139325766),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9910.png,28.4678_76.9910.png,28.4678,76.991,POINT (107364.37760065729 3155579.2890903023),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_76.9944.png,28.4678_76.9944.png,28.4678,76.9944,POINT (107697.6667684528 3155568.1594519904),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0058.png,28.4678_77.0058.png,28.4678,77.0058,POINT (108815.1602094497 3155530.911751748),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0146.png,28.4678_77.0146.png,28.4678,77.0146,POINT (109677.78090690722 3155502.232175087),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0234.png,28.4678_77.0234.png,28.4678,77.0234,POINT (110540.39654712606 3155473.6162293176),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0322.png,28.4678_77.0322.png,28.4678,77.0322,POINT (111403.00714126887 3155445.0639119535),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0410.png,28.4678_77.0410.png,28.4678,77.041,POINT (112265.61270049785 3155416.575220514),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0443.png,28.4678_77.0443.png,28.4678,77.0443,POINT (112589.08848942403 3155405.9083642773),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0557.png,28.4678_77.0557.png,28.4678,77.0557,POINT (113706.54487825034 3155369.1280632326),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0645.png,28.4678_77.0645.png,28.4678,77.0645,POINT (114569.13704667421 3155340.809269814),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0733.png,28.4678_77.0733.png,28.4678,77.0733,POINT (115431.72422115487 3155312.55409326),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0821.png,28.4678_77.0821.png,28.4678,77.0821,POINT (116294.30641285103 3155284.3625311158),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0909.png,28.4678_77.0909.png,28.4678,77.0909,POINT (117156.8836329293 3155256.2345809313),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.0944.png,28.4678_77.0944.png,28.4678,77.0944,POINT (117499.95273876819 3155245.0650088713),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1058.png,28.4678_77.1058.png,28.4678,77.1058,POINT (118617.37239466229 3155208.753876986),True
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1146.png,28.4678_77.1146.png,28.4678,77.1146,POINT (119479.93628077267 3155180.797233237),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1234.png,28.4678_77.1234.png,28.4678,77.1234,POINT (120342.4952364891 3155152.9041924486),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1322.png,28.4678_77.1322.png,28.4678,77.1322,POINT (121205.04927296925 3155125.0747521995),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1410.png,28.4678_77.1410.png,28.4678,77.141,POINT (122067.59840138006 3155097.3089100686),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1443.png,28.4678_77.1443.png,28.4678,77.1443,POINT (122391.05306144914 3155086.913115168),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1557.png,28.4678_77.1557.png,28.4678,77.1557,POINT (123508.43659692677 3155051.0691778595),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1645.png,28.4678_77.1645.png,28.4678,77.1645,POINT (124370.97267326026 3155023.4731598096),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1733.png,28.4678_77.1733.png,28.4678,77.1733,POINT (125233.5038824919 3154995.9407310523),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1821.png,28.4678_77.1821.png,28.4678,77.1821,POINT (126096.03023578512 3154968.471889196),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1909.png,28.4678_77.1909.png,28.4678,77.1909,POINT (126958.55174430239 3154941.0666318526),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.1943.png,28.4678_77.1943.png,28.4678,77.1943,POINT (127291.7973956234 3154930.495265683),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.2058.png,28.4678_77.2058.png,28.4678,77.2058,POINT (128418.94646544388 3154894.809515887),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.2146.png,28.4678_77.2146.png,28.4678,77.2146,POINT (129281.4549816121 3154867.575491376),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.2234.png,28.4678_77.2234.png,28.4678,77.2234,POINT (130143.95869422966 3154840.4050426134),False
C:\Users\ASUS\Desktop\IIT_GN\Earth_Observation\Data\rgb\28.4678_77.2322.png,28.4678_77.2322.png,28.4678,77.2322,POINT (131006.45761445927 3154813.2981672385),False
